V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,Class
0.0346644699879612,1.72398570119094,-0.699068478828413,-0.628204843860025,-0.791879951234494,0.859598251104188,-0.322456855289194,0.0428932880353162,0.44507749893103,-0.29262325990174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.00453163173781875,-1.1303726844338,-1.10253469132056,-1.27157996767276,-0.809598986293464,0.816740155889064,0.228728216246882,0.144062284642752,0.0317306286613737,-0.191041223383517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.36442311121998,1.05707953632535,0.107863946155881,-0.676217912801274,-0.419780214996124,0.246791456834206,-1.27784431261839,0.953414257502241,1.58178139217258,0.325085153337747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.656612233175794,-0.614631916937738,-1.23702342881794,-0.551383933554026,-0.898194161588314,-0.204817725581877,0.559439259168527,0.396984776161342,-0.123274447689747,-0.713143014017618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.494327844772108,-1.0236676980553,0.107863946155881,-0.032842788988536,-0.632408635703764,0.530166623704354,0.338965230554097,-0.918212179735326,-0.691626394310524,0.859137771797521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.380302821569839,1.6795252901999,-0.161113528838883,1.62840939637868,-0.100837583934665,0.92420523045833,-0.689913569646578,-0.260613701786992,0.548414216498444,0.474470501158663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.0132847781375358,1.29716575567696,0.107863946155881,-0.431351261200904,-1.14626065241389,0.894140596501452,-1.24109864118265,0.44756927446506,1.32343959825405,-0.342667351421747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.421435622821115,-0.285624875604045,0.107863946155881,-0.35933165778903,-0.0122424086398147,-0.023150575714784,1.22086134501182,0.19464678294647,-0.924134008837206,-0.209714391861132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.653048951200723,0.479094193441834,-1.23702342881794,-0.695423140377774,-0.898194161588314,-0.172834072436262,0.155236873375405,1.10516775241339,0.574248395890297,-0.642931900541787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.195012158866152,-1.35267473938899,-1.37151216631532,-1.27157996767276,-0.809598986293464,1.0265529205243,0.118491201939667,0.44756927446506,0.315906601971762,-0.589900102065362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.0132847781375358,-0.596847752541322,-0.564579741331031,0.855398986424573,0.182666977008855,0.731023965458816,0.890150302090173,0.0428932880353162,-0.614123856134964,0.102500985084582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.48201141639732,0.443525864649003,0.511330158648028,-0.695423140377774,-0.313466004642304,-0.0161141720227487,-0.248965512417717,1.56042823714686,0.884258548592539,-0.258264629902929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-1.09845919808459,-0.507926930559243,-0.295602266336266,-0.493768250824527,-1.07538451217801,-0.716556175911715,1.03713298783313,-0.00769121026840179,-0.794963111877938,-1.03208073161527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.333980155893917,0.994834960937893,1.18377384613494,0.869802907106947,1.67106592196233,2.16836933782275,-2.08624908420464,0.953414257502241,2.04679662122595,-0.506991234024754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.105930109489379,1.07486370072176,-1.37151216631532,-0.224895064753532,-0.136275654052605,0.834011328587696,-0.101982826674764,0.852245260894805,0.677585113457711,-0.0752675788223073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-1.00581386673274,-0.703552738919817,-1.10253469132056,-0.839462347201521,-1.14626065241389,-0.619325870349046,0.596184930604266,0.245231281250188,-0.226611165257161,-1.01266063639855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.0952402635641666,-0.748013149910857,-0.968045953823178,-1.12754076084902,-0.756441881116554,0.928043268835804,0.596184930604266,0.19464678294647,-0.252445344649015,-0.294864040119053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.346606701344626,-1.22818558861408,-0.295602266336266,-0.815455812730896,-0.721003810998614,0.395835280492771,-0.0652371552390254,-0.462951695001864,-0.0974402682978937,0.481939768549708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-1.14121858178544,-0.56127942374849,-0.564579741331031,-0.695423140377774,-1.07538451217801,-0.788839232020805,0.890150302090173,0.0934777863390343,-0.58828967674311,-0.967845032052279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-1.15903499166079,-0.659092327928777,-0.161113528838883,-0.676217912801274,-1.1994177575908,-0.808029423908174,0.926895973525911,-0.260613701786992,-0.872465650053499,-0.961122691400338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.0259113235882442,-0.748013149910857,0.242352683653264,-0.695423140377774,-0.331185039701274,1.99373859164769,0.890150302090173,-0.81704318312789,-1.18247580275574,-0.266480824033079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0988035455392375,0.247900056288429,-0.430091003833648,0.024772893740963,0.235824082185765,1.89586861302211,0.412456573425574,1.20633674902083,0.367574960755469,-0.179837322296948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.551340356373242,1.61728071481245,-0.295602266336266,-0.306517281953656,-0.171713724170545,1.64383742623467,-0.65316789821084,-0.00769121026840179,0.651750934065858,-1.05075390009289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.485574698372391,-0.178919889225551,0.511330158648028,-1.06992507811952,-0.543813460408914,0.0964682870498158,1.22086134501182,0.346400277857624,-0.898299829445352,-0.120083183168582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-1.23030063116221,-0.65020024573057,0.511330158648028,-0.983501554025268,-1.03994644206007,-0.864320653444457,1.1106243307046,-0.867627681431608,-1.46665177606613,-0.893899284880926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.672491943525653,-1.25486183520871,-0.161113528838883,1.98850741343805,0.483890573011345,0.729104946270079,-0.138728498110502,-0.513536193305582,-0.0457719095141867,0.744111053975416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.248461388492215,-1.00588353365889,-0.295602266336266,-0.306517281953656,-0.419780214996124,1.40396002764255,0.375710901989835,-0.462951695001864,-0.459118779783843,-1.10005106487379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.134436365289947,1.27938159128055,-1.23702342881794,-0.551383933554026,-0.614689600644794,0.966423652610542,-0.248965512417717,0.751076264287369,0.755087651633272,-0.235109900990687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.261087933942924,-1.38824306818183,-0.430091003833648,-0.753038823107273,-0.543813460408914,0.491146566866704,-0.322456855289194,-0.210029203483274,0.264238243188055,0.555138588981957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.0437277334635987,1.4572232352447,-0.968045953823178,-1.12754076084902,-0.809598986293464,1.50822673689726,-0.359202526724933,0.498153772768778,0.729253472241418,0.160014343995635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.0239746240627485,0.0967346589188944,-0.430091003833648,-0.0424454027767858,-0.0831185488756946,1.90994142040618,0.632930602040004,1.05458325410968,0.0833989874450807,-0.14099713186351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.643985687725086,-0.828041889694728,-0.295602266336266,-0.08565716482391,-0.278027934524364,1.94832180418092,0.669676273475742,-0.412367196698146,-0.691626394310524,-0.75273013119016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.0152214776630315,-0.0988911494416795,-1.37151216631532,-0.431351261200904,-0.526094425349944,1.96431363075373,0.48594791629705,0.801660762591087,0.160901525620641,-0.143237912080824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.554903638348313,1.0037270431361,1.4527513211297,1.60920416880218,2.45070346455701,2.22530024042194,-2.41696012712628,0.801660762591087,2.20180169757707,-0.382254468594289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-1.36214206423983,-0.872502300685767,-0.430091003833648,-0.949892405766394,-0.667846705821704,-0.927008613609862,0.596184930604266,-0.260613701786992,-0.536621317959403,-0.754223984668369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.554903638348313,-0.463466519568204,1.31826258363232,0.562519265882953,0.873709344308685,1.14041472572269,1.47808104506199,-1.06996567464648,-2.00916954329505,0.457291186159257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.00096834976274785,-0.748013149910857,-1.64048964131009,-0.695423140377774,-0.596970565585824,1.56067992805607,0.338965230554097,0.599322769376215,0.212569884404348,0.178687512473249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0489175978882448,-0.365653615387917,-1.37151216631532,0.279242159129583,-0.295746969583334,1.84789313330369,0.559439259168527,0.649907267679933,0.0317306286613737,-0.0468843627363333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.603163003549731,-1.09480435564096,-0.295602266336266,-0.224895064753532,-0.437499250055094,-0.0704863823702941,0.228728216246882,-0.462951695001864,-0.304113703432722,-0.534627523371623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.824086486004127,-1.14815684883021,-0.295602266336266,-1.06992507811952,-0.774160916175524,-0.470282046690481,0.118491201939667,-0.462951695001864,-0.226611165257161,-0.783354127493448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.394555949470123,0.950374549946853,0.242352683653264,1.03304734150719,1.65334688690336,2.30334035409725,-1.24109864118265,1.15575225071711,1.63344975095629,-0.303080234249204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.529960664522817,1.68841737239811,-0.564579741331031,-0.949892405766394,-0.827318021352434,1.86068659456193,-0.395948198160671,0.0934777863390343,0.496745857714737,-0.993987467920939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.378676239120264,1.51946781063216,1.31826258363232,-0.839462347201521,-0.455218285114064,0.269819687099049,-2.15974042707611,-0.968796678039044,1.11676616311922,0.0681423550857718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.822149786478631,-1.05923602684813,-0.968045953823178,1.66681985153168,0.873709344308685,0.429737952827123,0.302219559118358,0.0428932880353162,-0.0716060889060402,1.09143198765904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.394555949470123,0.994834960937893,0.780307633642793,1.03304734150719,1.65334688690336,2.31805283454423,-1.79228371271873,1.00399875580596,1.91762572426668,-0.306814867944727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.515707536622533,1.03040328973072,1.18377384613494,1.46516496197844,2.25579407890834,2.28223114302114,-2.15974042707611,0.801660762591087,2.04679662122595,-0.373291347725034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.733067737101858,-0.507926930559243,-0.833557216325795,0.764174155436199,0.164947941949885,2.0980053009024,0.779913287782957,0.295815779553906,-0.381616241608282,-0.659364288802088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.36442311121998,-0.187811971423759,-0.699068478828413,-0.551383933554026,-0.596970565585824,0.398393972744421,0.853404630654434,0.649907267679933,-0.252445344649015,0.300436570947296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.727877872677212,-0.65020024573057,-0.564579741331031,-1.12754076084902,-0.721003810998614,-0.399278336707216,0.816658959218696,-0.00769121026840179,-0.58828967674311,-0.711649160539408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.547777074398171,1.7951223587766,-1.10253469132056,-0.815455812730896,-0.738722846057584,1.92849193923064,-0.0652371552390254,0.245231281250188,0.341740781363616,-0.946931083357351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.483637998846895,-0.258948629009422,-0.295602266336266,-0.176881995812283,0.448452502893405,1.58114946606926,1.03713298783313,0.44756927446506,-0.58828967674311,-1.30470899138844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.230644978616861,-0.98809936926247,-1.77497837880747,-0.695423140377774,-0.791879951234494,1.33615468297385,0.26547388768262,0.599322769376215,0.264238243188055,-0.881948457055252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.688681770951432,-0.970315204866054,-0.564579741331031,-0.493768250824527,-0.703284775939644,-0.26686601268437,0.449202244861312,-0.260613701786992,-0.381616241608282,-0.62052409836865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.788453666253418,-0.499034848361035,-0.968045953823178,-1.12754076084902,-0.898194161588314,-0.458128258495147,0.706421944911481,0.396984776161342,-0.252445344649015,-0.713143014017618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.683181789450866,-0.721336903316233,0.511330158648028,0.605731027930077,0.820552239131775,1.03870670871963,1.00038731639739,-1.06996567464648,-1.44081759667428,0.597713413110918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0489175978882448,0.585799179820329,-1.10253469132056,0.413678752165081,-0.295746969583334,1.69053355982726,0.00825418763245135,1.15575225071711,0.729253472241418,0.135365761605184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.437315333170973,1.07486370072176,1.31826258363232,1.19629177590744,1.865975307611,2.33596368030577,-2.26997744138333,0.700491765983651,2.0726308006178,-0.334451157291596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.645922387250582,-0.419006108577164,-0.430091003833648,-0.34972904400078,-0.596970565585824,-0.229764975035456,1.03713298783313,0.19464678294647,-0.691626394310524,-0.577949274239689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.811459940553418,-0.712444821118025,0.107863946155881,0.792981996800949,0.820552239131775,0.961306268107243,0.963641644961649,-0.665289688216736,-1.13080744397203,0.673153013760481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.740194301052,-0.863610218487559,1.04928510863756,0.572121879671203,0.466171537952375,1.01887684376935,0.706421944911481,-1.72756415259481,-1.62165685241725,0.62908433615331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.715251327226504,-0.143351560432719,-0.968045953823178,0.869802907106947,0.0763527666550352,2.13638568467714,0.706421944911481,0.751076264287369,-0.0974402682978937,-0.671315116627761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.718814609201575,-0.472358601766411,-1.23702342881794,0.260036931553084,0.306700222421645,1.80951274952895,0.632930602040004,0.498153772768778,-0.123274447689747,-1.19416383400097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.67799192502622,-0.187811971423759,-0.564579741331031,-0.551383933554026,-0.756441881116554,-0.25023451304865,0.890150302090173,0.649907267679933,-0.304113703432722,-0.571226933587748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1.22317406721207,-0.499034848361035,1.04928510863756,-0.109663699294535,-1.16397968747286,-0.843851115431263,1.40458970219051,-1.01938117634276,-1.87999864633578,-0.669821263149552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0346644699879612,-0.748013149910857,-1.77497837880747,-0.0472467096709107,-0.526094425349944,1.59266358120168,0.26547388768262,0.700491765983651,0.290072422579909,0.243670138775348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.405245795395335,1.06597161852356,1.31826258363232,1.10506694491907,1.70650399208027,2.37818210245798,-2.30672311281907,0.700491765983651,2.09846498000965,-0.316524915553086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.255587952442357,-0.98809936926247,-0.833557216325795,0.279242159129583,-0.650127670762734,1.23700535822244,0.375710901989835,-0.00769121026840179,-0.174942806473454,-0.539856010545355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.439252032696469,-0.152243642630927,-1.37151216631532,0.509704890047579,-0.136275654052605,0.0945492678610789,0.559439259168527,0.751076264287369,0.0833989874450807,-0.296357893597263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.841902895879481,-1.04145186245172,-0.026624791341501,-0.551383933554026,-1.03994644206007,-0.557917256309466,0.302219559118358,-0.715874186520454,-0.562455497351257,-0.671315116627761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.626169277849731,0.977050796541477,-0.295602266336266,2.11814269957942,2.80508416573641,2.29118656590191,-0.836896255389532,1.10516775241339,1.37510795703776,-0.474873384243257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.273404362317712,-1.01477561585709,-0.968045953823178,-0.753038823107273,-0.667846705821704,1.43146596934778,0.338965230554097,0.0934777863390343,-0.123274447689747,-0.965604251834965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.230644978616861,-0.659092327928777,-1.64048964131009,-1.27157996767276,-0.809598986293464,1.38157147044062,0.338965230554097,0.649907267679933,0.212569884404348,-0.854312167708383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.16844260259108,1.32384200227159,-0.833557216325795,0.0871898833645868,0.572485748306195,0.327390262761156,-0.469439541032148,0.649907267679933,0.858424369200686,0.0375183587824841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.400055930970689,-0.321193204396877,-0.430091003833648,0.533711424518204,0.0586337315960652,0.151480170460273,1.03713298783313,0.346400277857624,-0.614123856134964,-0.231375267295164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-1.10558576203473,-0.694660656721609,1.04928510863756,0.16881210056471,-0.596970565585824,-0.808029423908174,1.1106243307046,-1.52522615937994,-1.90583282572764,-0.636956486628951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.617416131450014,-0.312301122198669,-0.161113528838883,-0.493768250824527,-0.721003810998614,-0.15556289973763,1.1106243307046,0.245231281250188,-0.769128932486085,-0.453959435548329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.950427937581184,1.71509361899273,-0.564579741331031,1.20589438969569,-0.224870829347455,0.535923681270565,-0.359202526724933,0.0428932880353162,0.44507749893103,1.08620350048531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.216391850716577,-0.659092327928777,0.242352683653264,-1.27157996767276,-0.809598986293464,1.30353135676532,1.03713298783313,-0.665289688216736,-1.20830998214759,0.50509449746195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
